0.0,0.08333333333333333,0.28571428571428575,0.062499999999999965,0.18421052631578944,0.07692307692307693,0.0,0.08333333333333331,0.26315789473684215,0.41666666666666663,0.19999999999999996,0.25,0.032258064516129024,0.0,0.4545454545454546,0.30769230769230765,0.15384615384615385,0.16666666666666669,0.4666666666666667,0.09999999999999999,0.07692307692307693,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.375,0.13636363636363638,0.3333333333333333,0.2307692307692307,0.18749999999999997,0.13333333333333336,0.17857142857142852,0.4000000000000001,0.13333333333333336,0.16666666666666666,0.0,0.4000000000000001,0.22727272727272724,0.13333333333333333,0.33333333333333337,0.6363636363636364,0.09090909090909093,0.5454545454545454,0.09523809523809525,0.3333333333333333,0.07142857142857141,0.0,0.37499999999999994,0.10810810810810813,0.4166666666666666,0.125,0.0,0.2105263157894737,0.33333333333333337,0.18181818181818188,0.642857142857143,0.07692307692307691,0.27272727272727276,0.12499999999999999,0.4166666666666667,0.17857142857142858,0.32488514618275144,0.2487303960015442,0.5898946301966386
0.31249999999999994,0.08333333333333333,0.42857142857142855,0.18749999999999992,0.15789473684210523,0.2307692307692308,0.28571428571428575,0.0,0.21052631578947376,0.16666666666666669,0.36,0.18749999999999997,0.06451612903225806,0.22222222222222224,0.18181818181818185,0.15384615384615383,0.6153846153846154,0.08333333333333334,0.13333333333333336,0.4000000000000001,0.2307692307692308,0.15217391304347824,0.05555555555555556,0.29411764705882354,0.16666666666666669,0.0,0.27272727272727265,0.0,0.12499999999999997,0.13636363636363638,0.19999999999999998,0.0,0.06249999999999999,0.4,0.21428571428571427,0.10000000000000002,0.4,0.16666666666666666,0.07692307692307693,0.20000000000000004,0.36363636363636365,0.4666666666666665,0.3846153846153847,0.36363636363636365,0.18181818181818185,0.0,0.07142857142857144,0.25,0.07142857142857141,0.09999999999999999,0.5,0.0,0.16666666666666666,0.25,0.0,0.0,0.08333333333333334,0.18181818181818188,0.5,0.01923076923076923,0.09090909090909094,0.06249999999999999,0.25,0.03571428571428572,0.6743971703273617,0.5117830073253057,0.7294112874160279
0.0625,0.4999999999999999,0.28571428571428575,0.0,0.2631578947368421,0.3076923076923077,0.28571428571428575,0.0,0.15789473684210528,0.8333333333333333,0.28,0.18749999999999997,0.0,0.0,0.0,0.0,0.4615384615384614,0.22222222222222224,0.8666666666666666,0.0,0.4615384615384616,0.21739130434782605,0.27777777777777773,0.29411764705882354,0.0,0.19047619047619047,0.18181818181818182,0.3333333333333334,0.0,0.09090909090909091,0.39999999999999997,0.0769230769230769,0.18749999999999997,0.13333333333333336,0.21428571428571427,0.0,0.4666666666666667,0.611111111111111,0.07692307692307693,0.4000000000000001,0.27272727272727276,0.19999999999999993,0.10256410256410259,0.09090909090909091,0.09090909090909093,0.18181818181818188,0.11904761904761905,0.08333333333333333,0.07142857142857141,0.0,0.0,0.0,0.4166666666666666,0.0625,0.0,0.0,0.08333333333333334,0.5454545454545454,0.07142857142857144,0.05769230769230768,0.0,0.12499999999999999,0.0,0.0,0.6632108736751293,0.6101638347884414,0.8778408645355741
0.03125,0.3333333333333333,0.49999999999999994,0.062499999999999965,0.052631578947368425,0.07692307692307693,0.14285714285714288,0.49999999999999994,0.26315789473684215,0.25,0.28,0.18749999999999997,0.0,0.22222222222222224,0.27272727272727276,0.0,0.07692307692307693,0.08333333333333334,0.5333333333333334,0.20000000000000004,0.5384615384615385,0.13043478260869568,0.05555555555555556,0.23529411764705885,0.16666666666666669,0.047619047619047616,0.0,0.0,0.12499999999999997,0.045454545454545456,0.4666666666666666,0.3846153846153845,0.6249999999999998,0.13333333333333336,0.14285714285714285,0.20000000000000004,0.2,0.16666666666666666,0.0,0.3,0.22727272727272724,0.26666666666666666,0.33333333333333337,0.5454545454545455,0.09090909090909093,0.2727272727272727,0.09523809523809525,0.1666666666666667,0.07142857142857141,0.09999999999999999,0.0,0.0,0.16666666666666666,0.4374999999999999,0.0,0.052631578947368425,0.5833333333333333,0.09090909090909094,0.5714285714285715,0.01923076923076923,0.0,0.24999999999999997,0.25,0.10714285714285715,0.9457776453376326,0.7191682192231572,0.8621320051094491
0.09375,0.08333333333333333,0.21428571428571427,0.062499999999999965,0.026315789473684213,0.15384615384615385,0.14285714285714288,0.24999999999999997,0.26315789473684215,0.41666666666666663,0.43999999999999995,0.18749999999999997,0.0,0.22222222222222224,0.09090909090909093,0.0,0.07692307692307693,0.05555555555555556,0.6666666666666666,0.0,0.4615384615384616,0.10869565217391303,0.11111111111111112,0.3529411764705883,0.0,0.047619047619047616,0.09090909090909091,0.1666666666666667,0.12499999999999997,0.3181818181818181,0.19999999999999998,0.4615384615384614,0.12499999999999999,0.2,0.3928571428571428,0.20000000000000004,0.13333333333333336,0.33333333333333326,0.0,0.20000000000000004,0.5,0.26666666666666666,0.3846153846153847,0.09090909090909091,0.0,0.09090909090909094,0.07142857142857144,0.1666666666666667,0.14285714285714288,0.0,0.0,0.0,0.3333333333333333,0.375,0.0,0.3157894736842105,0.16666666666666669,0.0,0.28571428571428575,0.01923076923076923,0.18181818181818188,0.3749999999999999,0.0,0.2142857142857143,0.8727207338480459,0.7960623086421091,0.8259139537006089
0.03125,0.3333333333333333,0.21428571428571427,0.18749999999999992,0.18421052631578944,0.2307692307692308,0.14285714285714288,0.0,0.26315789473684215,0.16666666666666669,0.24,0.18749999999999997,0.06451612903225806,0.4444444444444445,0.27272727272727276,0.15384615384615383,0.3846153846153846,0.11111111111111112,0.5333333333333334,0.4000000000000001,0.3076923076923077,0.04347826086956521,0.05555555555555556,0.3529411764705883,0.0,0.0,0.18181818181818182,0.0,0.375,0.13636363636363638,0.39999999999999997,0.0769230769230769,0.3124999999999999,0.13333333333333336,0.07142857142857142,0.30000000000000004,0.3333333333333333,0.33333333333333326,0.0,0.4000000000000001,0.22727272727272724,0.39999999999999986,0.2307692307692308,0.0,0.0,0.18181818181818188,0.11904761904761905,0.1666666666666667,0.0,0.09999999999999999,0.37499999999999994,0.027027027027027032,0.4166666666666666,0.125,0.0,0.15789473684210525,0.16666666666666669,0.6363636363636364,0.28571428571428575,0.11538461538461536,0.0,0.06249999999999999,0.3333333333333333,0.17857142857142858,0.7690186834377614,0.6602427733689306,0.6717065210884968
0.09375,0.08333333333333333,0.3571428571428571,0.12499999999999996,0.052631578947368425,0.15384615384615385,0.0,0.16666666666666666,0.10526315789473688,0.5833333333333334,0.15999999999999998,0.18749999999999997,0.09677419354838708,0.0,0.3636363636363637,0.07692307692307691,0.23076923076923078,0.02777777777777778,0.5333333333333334,0.4000000000000001,0.4615384615384616,0.08695652173913045,0.05555555555555556,0.3529411764705883,0.0,0.047619047619047616,0.0,0.1666666666666667,0.0,0.13636363636363638,0.3333333333333333,0.4615384615384614,0.18749999999999997,0.13333333333333336,0.07142857142857142,0.10000000000000002,0.3333333333333333,0.5555555555555555,0.0,0.4000000000000001,0.18181818181818182,0.4666666666666665,0.25641025641025644,0.36363636363636365,0.18181818181818185,0.0,0.21428571428571433,0.1666666666666667,0.14285714285714288,0.20000000000000004,0.125,0.027027027027027032,0.24999999999999997,0.0625,0.20000000000000004,0.10526315789473685,0.16666666666666669,0.36363636363636376,0.7857142857142857,0.07692307692307691,0.09090909090909094,0.24999999999999997,0.3333333333333333,0.0,0.7419154281080986,0.6237146807110371,0.6548068812473977
0.25,0.25,0.28571428571428575,0.12499999999999996,0.07894736842105264,0.07692307692307693,0.0,0.24999999999999997,0.21052631578947376,0.5833333333333334,0.28,0.125,0.032258064516129024,0.22222222222222224,0.18181818181818185,0.07692307692307691,0.3846153846153846,0.02777777777777778,0.4,0.0,0.38461538461538464,0.15217391304347824,0.16666666666666666,0.05882352941176471,0.5,0.047619047619047616,0.27272727272727265,0.3333333333333334,0.12499999999999997,0.13636363636363638,0.13333333333333336,0.2307692307692307,0.18749999999999997,0.2,0.25,0.20000000000000004,0.2,0.11111111111111112,0.3076923076923077,0.4000000000000001,0.18181818181818182,0.26666666666666666,0.20512820512820518,0.7272727272727273,0.09090909090909093,0.36363636363636376,0.09523809523809525,0.3333333333333333,0.07142857142857141,0.0,0.37499999999999994,0.054054054054054064,0.08333333333333331,0.3125,0.4000000000000001,0.052631578947368425,0.33333333333333337,0.09090909090909094,0.4285714285714286,0.01923076923076923,0.36363636363636376,0.0,0.3333333333333333,0.07142857142857144,0.6242183612246897,0.3666934879338868,0.708575425241339
0.5,0.25,0.3571428571428571,0.49999999999999983,0.052631578947368425,0.07692307692307693,0.0,0.24999999999999997,0.26315789473684215,0.25,0.12,0.37500000000000006,0.2258064516129032,0.0,0.27272727272727276,0.5384615384615383,0.23076923076923078,0.0,0.3333333333333333,0.30000000000000004,0.2307692307692308,0.02173913043478261,0.11111111111111112,0.05882352941176471,0.0,0.0,0.0,0.3333333333333334,0.25,0.13636363636363638,0.13333333333333336,0.1538461538461538,0.37499999999999994,0.13333333333333336,0.07142857142857142,0.20000000000000004,0.13333333333333336,0.11111111111111112,0.0,0.3,0.13636363636363638,0.0,0.025641025641025647,0.0,0.0,0.0,0.04761904761904762,0.5833333333333333,0.5,0.09999999999999999,0.6249999999999999,0.10810810810810813,0.3333333333333333,0.1875,0.0,0.10526315789473685,0.33333333333333337,0.36363636363636376,0.07142857142857144,0.01923076923076923,0.6363636363636365,0.3749999999999999,0.25,0.4642857142857143,0.19236750869843044,0.1599037027222864,0.21533644081572295
0.0625,0.16666666666666666,0.21428571428571427,0.062499999999999965,0.052631578947368425,0.2307692307692308,0.14285714285714288,0.24999999999999997,0.21052631578947376,0.16666666666666669,0.19999999999999996,0.31249999999999994,0.06451612903225806,0.22222222222222224,0.18181818181818185,0.46153846153846134,0.15384615384615385,0.05555555555555556,0.4,0.4000000000000001,0.2307692307692308,0.08695652173913045,0.22222222222222224,0.17647058823529416,0.33333333333333337,0.14285714285714285,0.18181818181818182,0.1666666666666667,0.12499999999999997,0.13636363636363638,0.3333333333333333,0.2307692307692307,0.06249999999999999,0.2,0.17857142857142852,0.30000000000000004,0.4,0.16666666666666666,0.15384615384615385,0.3,0.045454545454545456,0.19999999999999993,0.20512820512820518,0.36363636363636365,0.27272727272727276,0.4545454545454546,0.07142857142857144,0.1666666666666667,0.21428571428571427,0.09999999999999999,0.25,0.10810810810810813,0.24999999999999997,0.25,0.4000000000000001,0.15789473684210525,0.41666666666666663,0.5454545454545454,0.07142857142857144,0.05769230769230768,0.36363636363636376,0.12499999999999999,0.4166666666666667,0.07142857142857144,0.4932085395288736,0.16308583544266922,0.48999627438402155
