1.0,1.0,0.8367437083211269
1.0,1.0,0.8072345925005622
1.0,1.0,0.9718139997181228
1.0,1.0,0.8847221898934765
1.0,1.0,0.9318943586494195
1.0,1.0,0.8951317952998239
1.0,1.0,0.7577666490884856
1.0,1.0,0.8873095348125629
1.0,0.0,0.3756342101615005
1.0,1.0,0.8763615797931196
1.0,1.0,0.5850415376111227
1.0,1.0,0.8591166391127109
1.0,0.0,0.40518220305266267
1.0,0.0,0.4671182796172055
1.0,1.0,0.8064011036286833
1.0,1.0,0.6233078503474232
1.0,0.0,0.4065875904062765
1.0,1.0,0.8443580168010905
1.0,1.0,0.8565760288382789
1.0,1.0,0.9450942813707358
1.0,1.0,0.8043363794978191
1.0,1.0,0.941685226940762
1.0,1.0,0.8805478141931526
1.0,1.0,0.9093409944017131
1.0,1.0,0.8067739471734107
1.0,1.0,0.7618317250838605
1.0,1.0,0.865437880674009
1.0,0.0,0.4748792211761237
1.0,1.0,0.5655351231274818
1.0,0.0,0.3640854731885316
1.0,1.0,0.8728811205906887
1.0,1.0,0.8241271228465501
1.0,1.0,0.6481381548564004
1.0,1.0,0.8292166147324613
1.0,1.0,0.5982131078224089
1.0,1.0,0.9175319484036499
1.0,1.0,0.8998625302162192
1.0,1.0,0.5906636406977369
1.0,1.0,0.880911644360008
1.0,1.0,0.5439904013645109
1.0,1.0,0.9065204170908474
1.0,1.0,0.8165873577158986
1.0,1.0,0.7773243957838185
1.0,1.0,0.8230321688057295
1.0,1.0,0.8605302296933265
1.0,1.0,0.9200762661747608
1.0,0.0,0.24082902531167147
1.0,0.0,0.46997044878788913
1.0,1.0,0.8415947798746733
1.0,1.0,0.7760057131681602
1.0,1.0,0.948194428761518
1.0,0.0,0.3988382070550079
1.0,1.0,0.9464278531981452
1.0,1.0,0.8638397374569529
1.0,1.0,0.8406647214837449
1.0,1.0,0.858936714728457
1.0,1.0,0.9121709241631217
1.0,1.0,0.9629258494499381
1.0,1.0,0.9258491192653957
1.0,1.0,0.8650332673047472
1.0,1.0,0.8749605576583359
1.0,1.0,0.7803655026046906
1.0,1.0,0.7383178381232641
1.0,1.0,0.9190923066253385
1.0,1.0,0.900079829776888
1.0,1.0,0.8123656174721624
1.0,1.0,0.6612915700826227
1.0,1.0,0.7862714208761238
1.0,1.0,0.7106427447986545
1.0,1.0,0.8617316734777212
1.0,1.0,0.8720236402005712
1.0,1.0,0.8204459371732377
1.0,1.0,0.8167137248941745
1.0,1.0,0.8531296093729727
1.0,1.0,0.9133227018275574
1.0,1.0,0.9105403227338413
1.0,0.0,0.19973985797338525
1.0,1.0,0.8550463698943196
1.0,1.0,0.8664239929538294
1.0,1.0,0.8482124098164247
1.0,1.0,0.8916043534197415
1.0,1.0,0.9260448607482644
1.0,1.0,0.9273402509811361
1.0,0.0,0.2296037988258685
1.0,1.0,0.639369234928602
1.0,0.0,0.37239033886740186
1.0,1.0,0.7506151736918378
1.0,1.0,0.5788252928901106
1.0,1.0,0.5729652293626094
1.0,1.0,0.6721228030106996
1.0,1.0,0.8211991731264388
1.0,1.0,0.8726627858019558
1.0,1.0,0.9115639435432077
1.0,1.0,0.8176508084631926
1.0,0.0,0.14000728905195628
1.0,1.0,0.5259164425803519
1.0,1.0,0.5454463456292831
1.0,1.0,0.7958193093943836
1.0,1.0,0.6398809319931823
1.0,0.0,0.1300143895774071
1.0,1.0,0.7526869592905531
1.0,1.0,0.8482003316766552
1.0,1.0,0.8689774959081359
1.0,1.0,0.726442458005446
1.0,1.0,0.8216487350024858
1.0,1.0,0.8089524297704404
1.0,1.0,0.9607686072137435
1.0,1.0,0.9218697110011945
1.0,1.0,0.8104250133189127
1.0,1.0,0.7279244462644675
1.0,1.0,0.7302990303679793
1.0,0.0,0.4944055890646951
1.0,1.0,0.8353315817339426
1.0,1.0,0.9492680836600405
1.0,1.0,0.8210080046319952
1.0,1.0,0.8214705806373601
1.0,1.0,0.8827860531808094
1.0,1.0,0.9045200697067729
1.0,0.0,0.46361027985055625
1.0,1.0,0.9028829002287684
1.0,1.0,0.8452428446391097
1.0,1.0,0.7987874162292168
1.0,1.0,0.7364819569303614
1.0,1.0,0.8602855069182727
1.0,1.0,0.8426774014584166
1.0,1.0,0.6286263646668069
1.0,1.0,0.5365361880705686
1.0,1.0,0.9012279225569761
1.0,1.0,0.8268106857566848
1.0,1.0,0.8219537559173734
1.0,1.0,0.9139434085570075
1.0,1.0,0.7951777856425543
1.0,1.0,0.8633867649057558
1.0,1.0,0.8923993198544609
1.0,1.0,0.9159338813011185
1.0,1.0,0.8108272466551998
1.0,1.0,0.9280826243057403
1.0,1.0,0.9429852237232595
1.0,1.0,0.7219505587175608
1.0,1.0,0.6236976108749993
1.0,1.0,0.9291564609940105
1.0,1.0,0.9452742648036265
1.0,1.0,0.8569976119118391
1.0,1.0,0.5610297344778384
1.0,1.0,0.6126108418503413
1.0,1.0,0.7974573572950074
1.0,1.0,0.7520459118759556
1.0,1.0,0.7223449454767772
1.0,1.0,0.8225825188889501
1.0,1.0,0.9204381291891955
1.0,1.0,0.5616016257070088
1.0,1.0,0.8892793481089637
1.0,0.0,0.3587025045732508
1.0,1.0,0.7704429889409861
1.0,1.0,0.6352750913844493
1.0,0.0,0.3845506095799995
1.0,0.0,0.4610315982727712
1.0,1.0,0.8928632319538375
1.0,0.0,0.44258739597358726
1.0,0.0,0.4614605779026231
1.0,0.0,0.1575372071903648
1.0,1.0,0.8299940366843067
1.0,1.0,0.8662899020782489
1.0,0.0,0.3442465745353112
1.0,1.0,0.5854072779850932
1.0,1.0,0.5506483499306355
1.0,1.0,0.8087152826181027
1.0,1.0,0.6301311968836879
1.0,0.0,0.4383920820117837
1.0,1.0,0.8265201521984364
1.0,1.0,0.7908966597145592
1.0,1.0,0.7630336761172888
1.0,1.0,0.7678525435101559
1.0,1.0,0.8174161123522308
1.0,1.0,0.8803281969426291
1.0,1.0,0.7556173752322992
1.0,0.0,0.16229258986267447
1.0,1.0,0.8343992800391993
1.0,1.0,0.8588577473056963
1.0,1.0,0.8598165184293199
1.0,1.0,0.8572576249799115
1.0,1.0,0.8568222665191869
1.0,1.0,0.8938816872422631
1.0,1.0,0.9060853714463994
1.0,1.0,0.8045188154675365
1.0,1.0,0.887411029724469
1.0,1.0,0.8835271910776885
1.0,1.0,0.8851433430541693
1.0,1.0,0.6237806329406876
1.0,1.0,0.8996092693803706
1.0,1.0,0.8952292670686149
1.0,1.0,0.7483249271463631
1.0,0.0,0.4728745126420523
1.0,0.0,0.37982427495099375
1.0,1.0,0.8916103193076808
1.0,1.0,0.6405380671220994
1.0,1.0,0.6853335960671689
1.0,1.0,0.8676882554050164
1.0,1.0,0.8989618314097764
1.0,0.0,0.2083934803225498
1.0,1.0,0.916231424250145
1.0,1.0,0.8001371269420007
1.0,1.0,0.5721059493757096
1.0,1.0,0.9454827832467088
1.0,1.0,0.9595873439811611
1.0,1.0,0.9372344718197395
1.0,1.0,0.882601076129988
1.0,1.0,0.8697951043027248
1.0,1.0,0.8172401548063559
1.0,1.0,0.7583678666910112
1.0,1.0,0.7850933145997235
1.0,1.0,0.7525572843297688
1.0,1.0,0.8466419135532555
1.0,1.0,0.5834812691940044
1.0,1.0,0.8791791243825956
1.0,1.0,0.7246680045189149
1.0,1.0,0.8677356148873324
1.0,1.0,0.8438385136866604
1.0,1.0,0.7010175228148269
1.0,0.0,0.23688679645896016
1.0,1.0,0.6618860151383748
1.0,1.0,0.9136247438911852
1.0,1.0,0.8469250235924769
1.0,1.0,0.5588505254644116
1.0,1.0,0.8615200431519423
1.0,1.0,0.8486098821891185
1.0,1.0,0.949512581924443
1.0,1.0,0.6170007618572304
1.0,1.0,0.8844655933645876
1.0,1.0,0.8643874049470777
1.0,0.0,0.26136313830836094
1.0,1.0,0.629574241993581
1.0,1.0,0.8425355575520151
1.0,1.0,0.7866519483318005
1.0,1.0,0.6182789843461524
1.0,1.0,0.5292068473816175
1.0,1.0,0.8724325274493601
1.0,1.0,0.6601391921431976
1.0,1.0,0.8148943696521065
1.0,1.0,0.7279594376018963
1.0,0.0,0.3500849365729897
1.0,0.0,0.37117510755145866
1.0,0.0,0.42676024135051766
1.0,0.0,0.28540628523158373
1.0,1.0,0.6266601710037778
1.0,1.0,0.8823419377654939
1.0,1.0,0.8352727303102406
1.0,1.0,0.9566511933840472
1.0,1.0,0.9551283957668516
1.0,1.0,0.749718777862784
1.0,1.0,0.8824153514139372
1.0,1.0,0.7810915965990856
1.0,1.0,0.8369315014554645
1.0,1.0,0.9162541585469675
1.0,1.0,0.8188616513181866
1.0,1.0,0.8168657200864963
1.0,1.0,0.9395395528110693
1.0,1.0,0.9244136363195199
1.0,1.0,0.5808688766467588
1.0,1.0,0.6539918982466496
1.0,0.0,0.4435280559855799
1.0,1.0,0.8724207442348152
1.0,1.0,0.9320651737086433
1.0,0.0,0.1767976890033497
1.0,0.0,0.11818231947840631
1.0,1.0,0.8265442923771106
1.0,1.0,0.7756149217452228
1.0,1.0,0.8521156661312953
1.0,1.0,0.8178499084666214
1.0,1.0,0.5351656075621598
1.0,1.0,0.7905506499876641
1.0,1.0,0.6569173728923005
1.0,1.0,0.885666506168605
1.0,1.0,0.7472175007583055
1.0,1.0,0.8265918246412184
1.0,1.0,0.8618555447804684
1.0,1.0,0.8789424965707407
1.0,0.0,0.25459402839049816
1.0,1.0,0.9165260887446361
1.0,1.0,0.9634532871287734
1.0,1.0,0.8501465806252331
1.0,1.0,0.7702006827857085
1.0,1.0,0.799179820302136
1.0,1.0,0.6656039000896028
1.0,1.0,0.8778744588842998
1.0,1.0,0.8147791760725832
1.0,1.0,0.8978034591982674
1.0,1.0,0.7396106123888612
1.0,1.0,0.8751214249741893
1.0,1.0,0.7952206555881087
1.0,1.0,0.834050512724252
1.0,1.0,0.8041179305653158
1.0,1.0,0.6119180240110678
1.0,1.0,0.8606882598704252
1.0,1.0,0.9395720313745097
1.0,1.0,0.7201086439214058
1.0,1.0,0.9536996410209736
1.0,1.0,0.8986386131427785
1.0,1.0,0.811052675298368
1.0,0.0,0.49190662975912763
1.0,0.0,0.27781128330506905
1.0,1.0,0.8870787259251796
1.0,1.0,0.7677016693951477
1.0,1.0,0.8346726668934935
1.0,1.0,0.6654792085699177
1.0,1.0,0.908954859315882
1.0,1.0,0.6996447329243134
1.0,1.0,0.9337585645748872
1.0,1.0,0.5942376834423184
1.0,1.0,0.6171498520860971
1.0,1.0,0.5280708313375613
1.0,1.0,0.8758603593110373
1.0,1.0,0.5684473698039049
1.0,1.0,0.8966365857880022
1.0,1.0,0.9421301549812242
1.0,1.0,0.5597845385758078
1.0,1.0,0.7414631646218743
1.0,1.0,0.8942230228565601
1.0,1.0,0.8761731223735767
1.0,0.0,0.35209246250640097
1.0,1.0,0.6317860725870237
1.0,1.0,0.887642356581047
1.0,1.0,0.8855994205441435
1.0,1.0,0.8342441686462007
1.0,1.0,0.8004147554661998
1.0,1.0,0.8478829921540383
1.0,1.0,0.9263627764344019
1.0,1.0,0.857691318714618
1.0,1.0,0.7827280509428621
1.0,0.0,0.4759436494041343
1.0,0.0,0.33429931632224247
1.0,1.0,0.8876908188445988
1.0,1.0,0.7566912526641785
1.0,0.0,0.37625994826858083
1.0,0.0,0.17948658733717926
1.0,1.0,0.8865283191277941
1.0,1.0,0.6264796200472258
1.0,0.0,0.1579269622018725
1.0,1.0,0.7180800621699845
1.0,1.0,0.7668416025058875
1.0,1.0,0.8673380594499602
1.0,1.0,0.7970890484582097
1.0,1.0,0.8382808163453807
1.0,1.0,0.8402309053037723
1.0,1.0,0.9459542005292444
1.0,1.0,0.8457807715286169
1.0,1.0,0.8566622746388279
1.0,1.0,0.8679446377697176
1.0,0.0,0.4789464517453911
1.0,1.0,0.5744042133130907
1.0,1.0,0.7558939574428846
1.0,1.0,0.8679131271207794
1.0,1.0,0.8611698694390029
1.0,1.0,0.9349153999853239
1.0,1.0,0.856722418200908
1.0,1.0,0.9491352869018115
1.0,1.0,0.9018491071171156
1.0,1.0,0.8330567926396439
1.0,1.0,0.8422316233658219
1.0,1.0,0.8955592097684726
1.0,1.0,0.898897079646314
1.0,1.0,0.5308821071612111
1.0,1.0,0.7151631846768336
1.0,1.0,0.8805107908803864
1.0,1.0,0.8838329574109979
1.0,1.0,0.6573289165702355
1.0,1.0,0.9331688255870001
1.0,1.0,0.8252826798803921
1.0,1.0,0.8473317667209697
1.0,1.0,0.8516406254425174
1.0,1.0,0.8529668455950334
1.0,1.0,0.9043637738098651
1.0,1.0,0.8622310827539771
1.0,1.0,0.8678401845833981
1.0,1.0,0.8542968576920322
1.0,1.0,0.951118670049738
1.0,0.0,0.26768301587070514
1.0,1.0,0.8602890054112359
1.0,1.0,0.8304429827365729
1.0,1.0,0.8869141003312716
1.0,0.0,0.447063131286588
1.0,1.0,0.8973220607965238
1.0,1.0,0.7569527094164329
1.0,1.0,0.8040351190984977
1.0,1.0,0.6959981357610059
1.0,1.0,0.7415855101423728
1.0,0.0,0.2352162674236202
1.0,1.0,0.9363042103445339
1.0,1.0,0.709674331319495
1.0,1.0,0.8602414559199508
1.0,1.0,0.7289413232491398
1.0,1.0,0.810632169092331
1.0,1.0,0.7527823390067643
1.0,1.0,0.8288374746440004
1.0,1.0,0.7324504921570341
1.0,1.0,0.692143099457828
1.0,1.0,0.7318195764463787
1.0,1.0,0.8947063215910644
1.0,1.0,0.6490317731568344
1.0,1.0,0.7747329005955744
1.0,1.0,0.9332328847967288
1.0,1.0,0.7743052489845437
1.0,1.0,0.6126611506213155
1.0,1.0,0.8430794115000029
1.0,1.0,0.7660959377500127
1.0,0.0,0.4712627447094554
1.0,1.0,0.8059369805656728
1.0,1.0,0.8969808502042143
1.0,1.0,0.6113726735781415
1.0,0.0,0.3898454449316039
1.0,1.0,0.6365549276063914
1.0,0.0,0.3626724413192993
1.0,1.0,0.6952162716960071
1.0,1.0,0.9320024928629882
1.0,0.0,0.38633615985578595
1.0,0.0,0.29888918223069916
1.0,1.0,0.8360245391950558
1.0,1.0,0.8788232214222839
1.0,1.0,0.9347751608347805
1.0,1.0,0.7717785604883698
1.0,1.0,0.6853737567948412
1.0,1.0,0.8478614140924684
1.0,1.0,0.8275355314946105
1.0,1.0,0.9238341179246143
1.0,1.0,0.5406554494923309
1.0,1.0,0.7513478705395735
1.0,1.0,0.7915885076117994
1.0,1.0,0.8681049862824202
1.0,1.0,0.8412273482022582
1.0,1.0,0.745131368822115
1.0,1.0,0.8551009347180574
1.0,1.0,0.8532557753209393
1.0,1.0,0.6468045289714498
1.0,1.0,0.9138161393921349
1.0,1.0,0.7197078066509063
1.0,1.0,0.8396952927237538
1.0,1.0,0.9060490674176587
1.0,1.0,0.7781565677524752
1.0,0.0,0.4043710554575137
1.0,1.0,0.917046976794025
1.0,1.0,0.9565371666652592
1.0,1.0,0.9078897234877645
1.0,0.0,0.3073113887290405
1.0,1.0,0.841556883487877
1.0,1.0,0.8492035119305086
1.0,0.0,0.45270800754163476
1.0,1.0,0.8199340898515161
1.0,1.0,0.7773997529641106
1.0,1.0,0.522077187872085
1.0,1.0,0.8897724506335923
1.0,0.0,0.17572471299881184
1.0,1.0,0.7192860205915957
1.0,1.0,0.6351550928505705
1.0,1.0,0.8719652544787415
1.0,0.0,0.5
1.0,0.0,0.22057089533282304
1.0,1.0,0.945362605592909
1.0,1.0,0.8428292736341584
1.0,1.0,0.8980439840763276
1.0,0.0,0.36074116969644265
1.0,0.0,0.31159441632920964
1.0,1.0,0.559151205860789
1.0,1.0,0.8205039852853271
1.0,1.0,0.9494381281176529
1.0,1.0,0.9419827158093466
1.0,1.0,0.868192254681274
1.0,1.0,0.8721206509674188
1.0,1.0,0.8629029222647306
1.0,1.0,0.9056009046943506
1.0,1.0,0.7455167870658974
1.0,1.0,0.8637992630811566
1.0,1.0,0.8665200715416315
1.0,1.0,0.8217893175371715
1.0,1.0,0.919641350484598
1.0,1.0,0.8208180351476331
1.0,0.0,0.4812658652708135
1.0,1.0,0.7378843292962884
1.0,1.0,0.7184866389801259
1.0,1.0,0.9090991008028521
1.0,1.0,0.7799986077736651
1.0,1.0,0.7251018878642679
1.0,1.0,0.8816174379083387
1.0,1.0,0.8693571293215187
1.0,1.0,0.8892965321499535
1.0,1.0,0.8102655369456366
1.0,1.0,0.7300392530678409
1.0,0.0,0.4537252090773904
1.0,0.0,0.33742871139569897
1.0,1.0,0.7917481367829824
1.0,1.0,0.8529844909136706
1.0,1.0,0.812805038270455
1.0,1.0,0.8580441580109427
1.0,1.0,0.6681596574355702
1.0,1.0,0.8588703907533914
1.0,1.0,0.8915937093777633
1.0,1.0,0.776729062579628
1.0,1.0,0.7853549861012189
1.0,1.0,0.9647683291029805
1.0,1.0,0.7996613933621022
1.0,1.0,0.7361995651268535
1.0,1.0,0.7393204533865815
1.0,1.0,0.9493115614950162
1.0,1.0,0.9566246047800016
1.0,1.0,0.9481485729572415
1.0,1.0,0.8173080735834445
1.0,1.0,0.951806506200848
1.0,1.0,0.9360163211033633
1.0,1.0,0.8364274969582
1.0,1.0,0.9627016787484959
1.0,1.0,0.7992445149041667
1.0,1.0,0.9538767341233946
1.0,1.0,0.9073330333680513
1.0,1.0,0.8949868284495375
1.0,1.0,0.8733573887165293
1.0,1.0,0.5160453322628382
1.0,1.0,0.8254331081194382
1.0,1.0,0.9141948190935504
1.0,0.0,0.06626681102700566
1.0,1.0,0.8687221326760015
